page_id,cluster_id,cutoff_week,content_age_days,word_count,internal_inlinks,serp_feature_count,current_avg_position,current_impressions,current_clicks,current_ctr,avg_dwell_sec,estimated_bounce_rate,click_velocity_2w,click_trend_4w,pos_velocity_4w,ctr_ratio_to_expected,past_4w_impressions_mean,past_4w_position_std,future_click_drop_ratio,target_opportunity_decay
anon_page_0016,cluster_16,5,545,1238,15,1,7.75,3531,257,0.0728,64,0.72,0.24154589371980675,-0.20679012345679013,1.25,1.3833006204216345,3304.75,0.49027415799733925,0.1486097794822627,0
anon_page_0016,cluster_16,6,552,1238,15,1,8.69,4301,311,0.0723,93,0.815,0.21011673151750973,0.2196078431372549,2.0699999999999994,1.5142021292803702,3449.25,0.8194662897276493,0.23300970873786409,1
anon_page_0016,cluster_16,7,559,1238,15,3,8.58,3384,216,0.0638,130,0.596,-0.3054662379421222,0.043478260869565216,1.7400000000000002,1.3217935207045755,3501.0,0.7442613788179526,0.24520686175580222,1
anon_page_0016,cluster_16,8,566,1238,15,1,8.73,2879,166,0.0577,125,0.685,-0.23148148148148148,-0.3540856031128405,0.9800000000000004,1.2131560421920686,3523.75,0.4007103068302586,0.20526315789473684,1
anon_page_0016,cluster_16,9,573,1238,15,3,9.54,3455,195,0.0564,115,0.77,0.1746987951807229,-0.3729903536977492,0.8499999999999996,1.278715612579872,3504.75,0.38213217608570954,0.23423423423423423,1
anon_page_0016,cluster_16,10,580,1238,15,1,10.26,3880,213,0.0549,144,0.755,0.09230769230769231,-0.013888888888888888,1.6799999999999997,1.3241169542516391,3399.5,0.6746248957754225,0.23037974683544304,1
anon_page_0016,cluster_16,11,587,1238,15,0,10.5,3517,174,0.0495,77,0.859,-0.18309859154929578,0.04819277108433735,1.7699999999999996,1.21757254998269,3432.75,0.6904482239820737,0.25668449197860965,1
anon_page_0017,cluster_17,4,360,724,8,2,6.75,2431,115,0.0473,170,0.725,0.3218390804597701,0.08490566037735849,-0.8700000000000001,0.7991864150271503,2304.0,0.3772515738867102,-0.25757575757575757,0
anon_page_0017,cluster_17,5,367,724,8,0,6.52,2443,121,0.0495,140,0.688,0.05217391304347826,0.375,-0.4900000000000002,0.8120717460382366,2269.25,0.17977416388346798,-0.22627737226277372,0
anon_page_0017,cluster_17,6,374,724,8,0,6.24,2411,126,0.0523,145,0.486,0.04132231404958678,0.4482758620689655,-0.41000000000000014,0.8265846488111348,2331.25,0.19144189719076643,-0.18485523385300667,0
anon_page_0017,cluster_17,7,381,724,8,2,5.76,2135,114,0.0534,92,0.535,-0.09523809523809523,-0.008695652173913044,-0.9900000000000002,0.7884589970086461,2355.0,0.36907824373701575,-0.15756302521008403,0
anon_page_0017,cluster_17,8,388,724,8,1,5.74,2393,137,0.0573,179,0.546,0.20175438596491227,0.1322314049586777,-0.7799999999999994,0.8435454277827732,2345.5,0.3302650450774346,-0.15461847389558234,0
anon_page_0017,cluster_17,9,395,724,8,0,5.28,2147,127,0.0592,123,0.613,-0.072992700729927,0.007936507936507936,-0.96,0.8117817548957502,2271.5,0.3395217224272992,-0.23214285714285715,0
anon_page_0017,cluster_17,10,402,724,8,1,5.28,2432,154,0.0633,163,0.576,0.2125984251968504,0.3508771929824561,-0.47999999999999954,0.8680031264341382,2276.75,0.2351063589101748,-0.22556390977443608,0
anon_page_0017,cluster_17,11,409,724,8,3,4.7,2046,133,0.065,197,0.668,-0.13636363636363635,-0.029197080291970802,-1.04,0.8073749695438354,2254.5,0.36891733491393436,-0.25226860254083483,0
anon_page_0018,cluster_18,4,646,3390,21,3,7.22,4309,250,0.058,193,0.731,0.26262626262626265,0.26903553299492383,-0.5499999999999998,1.037679786039706,3995.5,0.2538084907957177,-0.21728971962616822,0
anon_page_0018,cluster_18,5,653,3390,21,0,6.74,3852,227,0.0589,113,0.644,-0.092,0.07582938388625593,-0.8300000000000001,0.9939280613687395,3971.75,0.29487285395573465,-0.28442437923250563,0
anon_page_0018,cluster_18,6,660,3390,21,1,6.45,3757,230,0.0612,124,0.662,0.013215859030837005,0.16161616161616163,-0.7000000000000002,0.9948461529279484,3904.25,0.31328900395641074,-0.3060773480662983,0
anon_page_0018,cluster_18,7,667,3390,21,2,6.36,4064,263,0.0647,163,0.502,0.14347826086956522,0.052,-0.8599999999999994,1.0392536877324468,3995.5,0.3353636086399356,-0.26597938144329897,0
anon_page_0018,cluster_18,8,674,3390,21,1,6.42,4666,322,0.069,114,0.781,0.22433460076045628,0.4185022026431718,-0.3200000000000003,1.1172043290452853,4084.75,0.14652218262092606,-0.16602687140115163,0
anon_page_0018,cluster_18,9,681,3390,21,1,6.11,4535,323,0.0712,155,0.694,0.003105590062111801,0.4043478260869565,-0.33999999999999986,1.1053346070790475,4255.5,0.13388427838995876,-0.048330404217926184,0
anon_page_0018,cluster_18,10,688,3390,21,3,5.49,3804,274,0.072,126,0.694,-0.15170278637770898,0.04182509505703422,-0.8700000000000001,1.0205816006924464,4267.25,0.36813720268399924,-0.08798646362098139,0
anon_page_0018,cluster_18,11,695,3390,21,0,5.39,4081,309,0.0757,203,0.496,0.12773722627737227,-0.040372670807453416,-1.0300000000000002,1.0563919307501932,4271.5,0.42827415285071785,-0.09364820846905537,0
anon_page_0019,cluster_19,4,359,1457,8,1,4.15,8054,1281,0.1591,116,0.595,-0.022137404580152672,0.01025236593059937,0.2400000000000002,1.7778282671883998,8020.0,0.09496709956611298,0.023310023310023312,0
anon_page_0019,cluster_19,5,366,1457,8,1,4.2,8025,1269,0.1581,139,0.524,-0.00936768149882904,-0.015515903801396431,0.1900000000000004,1.7847299513996122,8068.5,0.06964194138592077,0.03554088172460672,0
anon_page_0019,cluster_19,6,373,1457,8,2,4.23,7877,1238,0.1572,162,0.612,-0.02442868400315209,-0.0549618320610687,0.11000000000000032,1.7853386184233373,8035.0,0.04272001872658773,0.04197724597881522,0
anon_page_0019,cluster_19,7,380,1457,8,0,4.41,8350,1306,0.1564,61,0.674,0.05492730210016155,0.0195160031225605,0.2599999999999998,1.8402985971139691,8076.5,0.0980752262296651,0.07891637220259129,0
anon_page_0019,cluster_19,8,387,1457,8,0,4.33,7826,1215,0.1553,131,0.556,-0.06967840735068913,-0.0425531914893617,0.1299999999999999,1.7991398079571215,8019.5,0.08317902379807056,0.06861575178997613,0
anon_page_0019,cluster_19,9,394,1457,8,3,4.39,7818,1207,0.1544,82,0.671,-0.006584362139917695,-0.025040387722132473,0.15999999999999925,1.809759576801353,7967.75,0.06999999999999981,0.06202174788562223,0
anon_page_0019,cluster_19,10,401,1457,8,1,4.38,7538,1156,0.1534,132,0.524,-0.04225352112676056,-0.11485451761102604,-0.03000000000000025,1.79455634531612,7883.0,0.02947456530637896,0.049344799344799344,0
anon_page_0019,cluster_19,11,408,1457,8,1,4.39,7313,1114,0.1523,107,0.678,-0.03633217993079585,-0.0831275720164609,0.05999999999999961,1.7851449711583292,7623.75,0.024874685927665348,0.005967604433077579,0
anon_page_0020,cluster_20,4,336,1318,7,2,4.58,10364,1447,0.1396,110,0.619,0.09954407294832827,0.1156515034695451,0.4500000000000002,1.696288898702263,9482.0,0.17626329737072327,0.06056628539283705,0
anon_page_0020,cluster_20,5,343,1318,7,2,4.39,9180,1269,0.1382,69,0.529,-0.12301313061506565,-0.003142183817753339,0.21999999999999975,1.6198754761265994,9492.0,0.14821858857781645,0.047502356267672005,0
anon_page_0020,cluster_20,6,350,1318,7,1,4.44,9174,1260,0.1373,131,0.766,-0.0070921985815602835,-0.0425531914893617,0.13000000000000078,1.6248931472727302,9527.75,0.09823441352194269,0.04421768707482993,0
anon_page_0020,cluster_20,7,357,1318,7,1,4.48,9063,1236,0.1364,89,0.724,-0.01904761904761905,-0.14581893572909468,-0.09999999999999964,1.626594979450702,9445.25,0.0697764286847644,0.002110514198004605,0
anon_page_0020,cluster_20,8,364,1318,7,2,4.57,9181,1245,0.1356,119,0.837,0.007281553398058253,-0.018912529550827423,0.1800000000000006,1.6446262010970896,9149.5,0.06595452979136478,-0.030738522954091817,0
anon_page_0020,cluster_20,9,371,1318,7,1,4.74,9716,1312,0.135,117,0.655,0.05381526104417671,0.04126984126984127,0.2999999999999998,1.6889784338160585,9283.5,0.11540688887583783,-0.020977637047298634,0
anon_page_0020,cluster_20,10,378,1318,7,1,4.75,9440,1265,0.134,116,0.671,-0.035823170731707314,0.023462783171521034,0.2699999999999996,1.6794733306990983,9350.0,0.11456439237389587,-0.005733491498616054,0
anon_page_0020,cluster_20,11,385,1318,7,0,4.99,10303,1379,0.1338,143,0.643,0.09011857707509881,0.10763052208835341,0.41999999999999993,1.7487201829112782,9660.0,0.14956186011146022,0.04153047490867141,0
anon_page_0021,cluster_21,4,253,1054,25,0,8.27,5160,293,0.0568,169,0.726,-0.17231638418079095,-0.05787781350482315,-1.0099999999999998,1.1405301335586813,5660.5,0.3607284297085551,-0.09382518043303929,0
anon_page_0021,cluster_21,5,260,1054,25,2,8.22,5674,343,0.0605,171,0.636,0.17064846416382254,0.18685121107266436,-0.6399999999999988,1.2085793369154472,5602.75,0.31567388235329186,-0.07193119624706802,0
anon_page_0021,cluster_21,6,267,1054,25,1,7.71,4982,302,0.0606,170,0.733,-0.119533527696793,-0.14689265536723164,-1.1800000000000006,1.1464301281618372,5492.0,0.4184719225945752,-0.14318885448916407,0
anon_page_0021,cluster_21,7,274,1054,25,0,7.7,5616,363,0.0646,159,0.801,0.20198675496688742,0.23890784982935154,-0.5699999999999994,1.2207546287307192,5358.0,0.2706011825546961,-0.1767870868562644,0
anon_page_0021,cluster_21,8,281,1054,25,3,7.36,5363,356,0.0664,131,0.717,-0.01928374655647383,0.037900874635568516,-0.8600000000000003,1.207516202478054,5408.75,0.30703216443884196,-0.187683284457478,0
anon_page_0021,cluster_21,9,288,1054,25,1,7.03,5140,350,0.0681,167,0.729,-0.016853932584269662,0.15894039735099338,-0.6799999999999997,1.1910716385121083,5275.25,0.28044607324760307,-0.23194748358862144,0
anon_page_0021,cluster_21,10,295,1054,25,1,6.99,5680,408,0.0718,232,0.694,0.1657142857142857,0.12396694214876033,-0.71,1.2497086875662347,5449.75,0.2867926079939997,-0.13067027758970887,0
anon_page_0021,cluster_21,11,302,1054,25,1,6.73,5626,417,0.0741,165,0.489,0.022058823529411766,0.17134831460674158,-0.6299999999999999,1.2488485037531034,5452.25,0.22387217334898946,-0.14892227302416722,0
anon_page_0022,cluster_22,4,460,934,33,2,6.15,1107,57,0.0515,121,0.731,-0.16176470588235295,1.1111111111111112,1.5100000000000007,0.8039514498052378,901.75,0.718483646299622,0.2887700534759358,1
anon_page_0022,cluster_22,5,467,934,33,0,5.36,709,33,0.0465,171,0.637,-0.42105263157894735,-0.05714285714285714,0.28000000000000025,0.6458352858068036,940.5,0.5320890433000853,0.34196891191709844,1
anon_page_0022,cluster_22,6,474,934,33,2,5.53,746,34,0.0456,181,0.649,0.030303030303030304,-0.5,-0.8300000000000001,0.6503691755536909,950.25,0.41611296543126364,0.296875,1
anon_page_0022,cluster_22,7,481,934,33,1,5.38,635,27,0.0425,111,0.618,-0.20588235294117646,-0.5263157894736842,-0.7700000000000005,0.5921511944485489,799.25,0.3214420632089087,-0.13245033112582782,0
anon_page_0022,cluster_22,8,488,934,33,0,5.97,860,39,0.0453,154,0.801,0.4444444444444444,0.18181818181818182,0.6099999999999994,0.6895331160153293,737.5,0.2456623699307648,-0.17293233082706766,0
anon_page_0022,cluster_22,9,495,934,33,1,5.61,660,27,0.0409,124,0.828,-0.3076923076923077,-0.20588235294117646,0.08000000000000007,0.5905007932438002,725.25,0.21695333599647632,-0.33070866141732286,0
anon_page_0022,cluster_22,10,502,934,33,1,6.35,947,42,0.0444,167,0.62,0.5555555555555556,0.5555555555555556,0.9699999999999998,0.7122285554404392,775.5,0.3677210219718202,-0.18518518518518517,0
anon_page_0022,cluster_22,11,509,934,33,0,7.25,1310,63,0.0481,91,0.829,0.5,0.6153846153846154,1.2800000000000002,0.863597004464888,944.25,0.610307299645023,0.30409356725146197,1
anon_page_0023,cluster_23,4,504,1642,21,1,2.06,4141,394,0.0951,128,0.645,-0.08372093023255814,-0.19262295081967212,0.43000000000000016,0.585930896908134,4219.0,0.17224619008848938,0.20793201133144476,1
anon_page_0023,cluster_23,5,511,1642,21,3,2.31,4343,380,0.0875,132,0.628,-0.03553299492385787,-0.16114790286975716,0.53,0.5942332942645402,4253.75,0.18872930350107267,0.2015691007845504,1
anon_page_0023,cluster_23,6,518,1642,21,0,2.4,4220,353,0.0836,97,0.658,-0.07105263157894737,-0.17906976744186046,0.3999999999999999,0.5864953567412089,4261.25,0.16693936024796546,0.1913937058445729,0
anon_page_0023,cluster_23,7,525,1642,21,1,2.63,4369,341,0.078,136,0.447,-0.0339943342776204,-0.13451776649746192,0.5699999999999998,0.5914741028386231,4268.25,0.20408331631958546,0.1955040871934605,0
anon_page_0023,cluster_23,8,532,1642,21,1,2.78,4372,324,0.0741,108,0.512,-0.04985337243401759,-0.14736842105263157,0.46999999999999975,0.5890267656655052,4326.0,0.18560711193270577,0.18812589413447783,0
anon_page_0023,cluster_23,9,539,1642,21,1,2.92,4340,305,0.0703,123,0.703,-0.05864197530864197,-0.1359773371104816,0.52,0.5826523387393295,4325.25,0.1926622692693097,0.18669690098261527,0
anon_page_0023,cluster_23,10,546,1642,21,2,3.06,4325,289,0.0668,133,0.509,-0.05245901639344262,-0.15249266862170088,0.43000000000000016,0.5761272540344247,4351.5,0.1599023139294739,0.1898332009531374,0
anon_page_0023,cluster_23,11,553,1642,21,0,3.12,4105,263,0.0641,116,0.3,-0.08996539792387544,-0.1882716049382716,0.3400000000000003,0.5620412354004634,4285.5,0.13152946437965918,0.17442845046570704,0
anon_page_0024,cluster_00,4,394,1360,12,1,7.09,7220,394,0.0546,169,0.608,0.1761194029850746,0.12893982808022922,0.54,0.9618795419326114,6778.75,0.20765054779605094,-0.0066844919786096255,0
anon_page_0024,cluster_00,5,401,1360,12,0,6.96,6419,335,0.0522,146,0.629,-0.14974619289340102,-0.19856459330143542,0.009999999999999787,0.9052470160865163,6812.75,0.13322912594474234,-0.010121457489878543,0
anon_page_0024,cluster_00,6,408,1360,12,0,7.59,8339,459,0.055,104,0.888,0.3701492537313433,0.3701492537313433,0.8700000000000001,1.0267079959192935,7052.75,0.3177262973063451,0.11359159553512804,0
anon_page_0024,cluster_00,7,415,1360,12,3,7.32,7037,363,0.0516,144,0.818,-0.20915032679738563,-0.07868020304568528,0.23000000000000043,0.9340343880490003,7253.75,0.23968729628413768,0.134107027724049,0
anon_page_0024,cluster_00,8,422,1360,12,1,7.37,6909,349,0.0505,148,0.571,-0.03856749311294766,0.041791044776119404,0.41000000000000014,0.9194274973723697,7176.0,0.22616365755797282,0.10026560424966799,0
anon_page_0024,cluster_00,9,429,1360,12,0,7.39,6653,326,0.049,136,0.776,-0.0659025787965616,-0.289760348583878,-0.20000000000000018,0.8941751535252542,7234.5,0.10280442597476033,-0.004008016032064128,0
anon_page_0024,cluster_00,10,436,1360,12,1,7.44,6506,312,0.048,144,0.737,-0.04294478527607362,-0.14049586776859505,0.1200000000000001,0.8809615987657514,6776.25,0.043011626335213146,0.034074074074074076,0
anon_page_0024,cluster_00,11,443,1360,12,0,7.76,7311,356,0.0487,142,0.65,0.14102564102564102,0.02005730659025788,0.3899999999999997,0.9263821314556411,6844.75,0.15795568998931306,-0.0052122114668652275,0
anon_page_0025,cluster_01,4,726,628,10,3,4.39,1566,96,0.0613,151,0.653,-0.09433962264150944,-0.11926605504587157,0.4399999999999995,0.7185120599606407,1626.25,0.17210098779495697,0.09456264775413711,0
anon_page_0025,cluster_01,5,733,628,10,0,4.69,1693,101,0.0597,144,0.735,0.052083333333333336,-0.09821428571428571,0.4500000000000002,0.7402015543194078,1654.0,0.166639581132455,0.11325301204819277,0
anon_page_0025,cluster_01,6,740,628,10,1,4.85,1691,98,0.058,105,0.614,-0.0297029702970297,-0.07547169811320754,0.5,0.7399241745170962,1653.5,0.20832666655999668,0.1172069825436409,0
anon_page_0025,cluster_01,7,747,628,10,1,5.03,1719,96,0.0558,141,0.619,-0.02040816326530612,0.0,0.6400000000000006,0.7342530031836335,1667.25,0.23515952032609705,0.1483375959079284,0
anon_page_0025,cluster_01,8,754,628,10,0,5.09,1639,88,0.0537,130,0.578,-0.08333333333333333,-0.12871287128712872,0.39999999999999947,0.7137779801541088,1685.5,0.15708278072405,0.1671018276762402,0
anon_page_0025,cluster_01,9,761,628,10,0,5.27,1663,86,0.0517,118,0.654,-0.022727272727272728,-0.12244897959183673,0.41999999999999993,0.7077963379225134,1678.0,0.14999999999999994,0.17119565217391305,0
anon_page_0025,cluster_01,10,768,628,10,3,5.45,1688,84,0.0498,149,0.713,-0.023255813953488372,-0.125,0.41999999999999993,0.7015281701314158,1677.25,0.1643167672515498,0.18361581920903955,0
anon_page_0025,cluster_01,11,775,628,10,2,5.47,1573,75,0.0477,149,0.748,-0.10714285714285714,-0.14772727272727273,0.3799999999999999,0.674041058147038,1640.75,0.15394804318340657,0.14714714714714713,0
anon_page_0026,cluster_02,4,678,1637,2,2,4.72,17196,2333,0.1357,90,0.632,0.0912067352666043,0.058049886621315196,0.33999999999999986,1.691645242829771,16045.0,0.14543039572248986,0.07756359073799475,0
anon_page_0026,cluster_02,5,685,1637,2,1,4.58,15606,2096,0.1343,151,0.537,-0.10158594084869267,0.0023912003825920613,0.23000000000000043,1.631888245671303,15949.25,0.1365650028374767,0.08708708708708708,0
anon_page_0026,cluster_02,6,692,1637,2,1,4.68,15905,2124,0.1335,188,0.628,0.013358778625954198,-0.006548175865294668,0.20999999999999996,1.652224227175908,16104.5,0.09679230341302965,0.1072373719940168,0
anon_page_0026,cluster_02,7,699,1637,2,0,4.66,15288,2026,0.1325,124,0.643,-0.046139359698681735,-0.13159022717531077,-0.05999999999999961,1.633889390521053,15998.75,0.05099019513592772,0.0902203053968994,0
anon_page_0026,cluster_02,8,706,1637,2,0,4.56,14024,1841,0.1313,116,0.578,-0.09131293188548864,-0.12166030534351145,-0.020000000000000462,1.5895111826187713,15205.75,0.050990195135927896,0.014714974650673921,0
anon_page_0026,cluster_02,9,713,1637,2,1,4.7,14649,1913,0.1306,109,0.616,0.03910917979359044,-0.09934086629001883,0.020000000000000462,1.6222026311142292,14966.5,0.053851648071345216,-0.016067813765182185,0
anon_page_0026,cluster_02,10,720,1637,2,1,4.84,15223,1979,0.13,113,0.596,0.03450078410872975,-0.02319842053307009,0.17999999999999972,1.6555437230168797,14796.0,0.10049875621120898,-0.05219744812475834,0
anon_page_0026,cluster_02,11,727,1637,2,1,5.0,15996,2072,0.1295,147,0.764,0.04699343102577059,0.12547528517110265,0.4400000000000004,1.695403273583558,14973.0,0.16332482971061085,-0.010249839846252402,0
anon_page_0027,cluster_03,4,315,1495,2,2,5.42,399,32,0.0802,141,0.577,0.03225806451612903,-0.1111111111111111,1.5899999999999999,1.1244819979480951,371.0,0.5883238903869193,0.2878787878787879,0
anon_page_0027,cluster_03,5,322,1495,2,0,5.41,313,23,0.0735,77,0.649,-0.28125,-0.30303030303030304,1.12,1.0289250952723068,359.0,0.4750263150605448,0.2689075630252101,0
anon_page_0027,cluster_03,6,329,1495,2,1,5.98,333,22,0.0661,127,0.595,-0.043478260869565216,-0.2903225806451613,1.2200000000000006,1.0075722807745648,352.0,0.43193604850718376,0.19444444444444445,0
anon_page_0027,cluster_03,7,336,1495,2,1,6.62,368,24,0.0652,147,0.56,0.09090909090909091,-0.25,1.2000000000000002,1.0835666554365824,353.25,0.4970098087563263,0.21782178217821782,0
anon_page_0027,cluster_03,8,343,1495,2,2,7.34,416,25,0.0601,172,0.612,0.041666666666666664,0.08695652173913043,1.9299999999999997,1.090422660619936,357.5,0.7198741209405987,0.23404255319148937,0
anon_page_0027,cluster_03,9,350,1495,2,1,7.2,304,16,0.0526,108,0.766,-0.36,-0.2727272727272727,1.2199999999999998,0.9388519473172664,355.25,0.5374709294464212,0.22988505747126436,0
anon_page_0027,cluster_03,10,357,1495,2,2,8.28,419,22,0.0525,120,0.724,0.375,-0.08333333333333333,1.6599999999999993,1.055270590659402,376.75,0.595818764390649,0.3563218390804598,0
anon_page_0027,cluster_03,11,364,1495,2,1,8.35,348,16,0.046,54,0.778,-0.2727272727272727,-0.36,1.0099999999999998,0.9312581383732929,371.75,0.5254224490826402,0.379746835443038,0
anon_page_0028,cluster_04,4,70,3018,10,2,7.42,9982,615,0.0616,149,0.796,-0.10349854227405247,0.1736641221374046,0.5999999999999996,1.1279835780297969,9448.0,0.2925213667409612,0.21495327102803738,1
anon_page_0028,cluster_04,5,77,3018,10,1,7.34,9177,547,0.0596,153,0.722,-0.11056910569105691,0.034026465028355386,0.3899999999999997,1.0813509246746789,9634.0,0.21123150806638663,0.3538073201514514,1
anon_page_0028,cluster_04,6,84,3018,10,0,6.47,4598,241,0.0524,203,0.833,-0.5594149908592322,-0.6486880466472303,-1.0300000000000002,0.8540409025411013,8633.25,0.4152333681196636,0.2125418860698899,1
